bias_M,corr_with_AcOH,corr_with_EG,corr_with_EGDA,corr_with_EGMA,interval_scale,meta_engine,meta_level,meta_n_check_used,meta_n_obs_fit,meta_n_points,meta_n_rep_check,meta_n_rep_fit,rel_variance_term,response_factor,scenario,seed,species,strategy,var_const_M2
-0.00012689500608952051,-0.24813989821040555,-0.06137495159160959,1.0,-0.7234920071144484,1.2444550811615933,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.01070463735542684,1.0653238644164007,S2_nmr,23,EGDA,B,9.240705031571557e-06
-0.003871822913448824,0.41654638097775404,0.1469265664775777,-0.7234920071144484,1.0,1.8001629826820609,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.023755662321235993,1.0584061496708335,S2_nmr,23,EGMA,B,0.00010425504918927555
0.0004848379789350716,0.7023972975922342,1.0,-0.061374951591609564,0.1469265664775777,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.013603348420774812,1.057738765382784,S2_nmr,23,EG,B,1.1111030494308539e-06
-0.0011172547683273503,1.0,0.7023972975922342,-0.24813989821040547,0.416546380977754,1.36840889044419,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.016419837033597173,1.0593028940890141,S2_nmr,23,AcOH,B,7.673271840869341e-06
0.00037772020228686945,-0.4687897905444659,0.05163303043239158,1.0,-0.6064752371638528,1.413493424090503,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.012991309143864255,1.0652739946476482,S2_nmr,24,EGDA,B,2.25129843937927e-06
-0.0037662342115588328,0.4646008482076529,-0.05866702553734128,-0.6064752371638528,1.0,1.9912604496430486,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.05060431975224612,1.0373724620896458,S2_nmr,24,EGMA,B,6.470438488065797e-05
0.0005237136364711591,0.34388096693184095,1.0,0.0516330304323916,-0.05866702553734128,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.007981303474268607,1.0589519561328204,S2_nmr,24,EG,B,4.783620187789271e-07
-0.0005007438724544304,1.0,0.34388096693184095,-0.46878979054446585,0.4646008482076529,1.4136290355089223,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.008105917833765896,1.0552119498522174,S2_nmr,24,AcOH,B,1.2549829320142583e-05
0.00015791272750605753,-0.26357918485101106,0.03453706796467451,1.0,-0.5110716041513157,1.1756393656024882,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01123028950280643,1.062496585757242,S2_nmr,25,EGDA,B,2.334232344547948e-06
-0.002322836916387072,0.1609197657141051,0.0461371926786678,-0.5110716041513157,1.0,1.233231170401254,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0359226500282964,1.0428976611167111,S2_nmr,25,EGMA,B,7.593220958583877e-05
0.0011868392683018739,0.21119973165478084,1.0,0.03453706796467457,0.0461371926786678,1.0161970742769935,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.016238424262345483,1.0568208663735736,S2_nmr,25,EG,B,1.770630519820874e-06
0.001327972441783271,1.0,0.21119973165478084,-0.26357918485101106,0.1609197657141051,1.4434893053946927,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01464099082078594,1.0515346109708688,S2_nmr,25,AcOH,B,7.510080560696453e-06
0.0005862385033239275,-0.10986100644979843,0.1449907854299236,1.0,-0.6812378362579539,1.2632771963833274,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.01174733146998207,1.0722971196685014,S2_nmr,26,EGDA,B,6.7331612382323974e-06
-0.005347250437153749,0.16972352779406855,0.014303706415786132,-0.6812378362579539,1.0,1.763189668980292,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.057668620929448,S2_nmr,26,EGMA,B,0.00012119010890693056
0.0008909220710675144,0.1178226636476021,1.0,0.14499078542992364,0.014303706415786138,1.1821296184913153,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.012529376377639807,1.0503449166318493,S2_nmr,26,EG,B,1.1714529157308212e-06
0.0009078275266910349,1.0,0.11782266364760209,-0.10986100644979843,0.16972352779406855,1.1771352113190885,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.013620151623471561,1.0516133564066168,S2_nmr,26,AcOH,B,2.057756056373681e-05
-5.728874938964329e-05,0.13774907069126696,0.025994825201615175,1.0,-0.3405135133178483,1.49778002741206,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.006054399763714124,1.0707062513227352,S2_nmr,27,EGDA,B,5.674268783393308e-06
-0.0015689316748673872,0.23130005491986055,0.10161185319352006,-0.3405135133178483,1.0,2.0481906673402777,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.06668479936500264,1.0249466130607934,S2_nmr,27,EGMA,B,6.659738346673448e-05
-0.00045697368346458425,0.6313859454224056,1.0,0.02599482520161519,0.10161185319352008,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016391562900731797,1.0708050304612797,S2_nmr,27,EG,B,1.8811830351657161e-06
-0.0013522026477851218,1.0,0.6313859454224054,0.13774907069126696,0.23130005491986055,1.4770409667461724,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016078792924871018,1.0617763283032526,S2_nmr,27,AcOH,B,7.4365000981476734e-06
0.0006534651165380748,-0.3560119866866529,0.028738072777923642,1.0,-0.33846517483591704,1.2322714846475709,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.015319151931059347,1.0693848865933542,S2_nmr,28,EGDA,B,3.354835493081709e-06
-0.005218512716565537,0.5365589493689424,0.15329292235846181,-0.338465174835917,1.0,1.745418262799456,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.038888268470186116,1.0401427463251942,S2_nmr,28,EGMA,B,7.030010035128414e-05
-0.00016717784602357923,0.1597146947397576,1.0,0.02873807277792362,0.15329292235846184,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.006341363241090108,1.065289966880757,S2_nmr,28,EG,B,7.10851132908607e-07
-0.0011392606561074997,1.0,0.1597146947397576,-0.3560119866866529,0.5365589493689426,1.3025719855475872,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008946727843604715,1.0571094216400827,S2_nmr,28,AcOH,B,1.1667406668444752e-05
-0.0007095747707782487,-0.12113820607718069,-0.14613791911665755,1.0,-0.11499495376570487,1.2262155931477874,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.008437270357659406,1.0683190731571284,S2_nmr,29,EGDA,B,2.3405885121104335e-06
-0.005241849956833661,0.4477718558592727,0.14828264017373957,-0.11499495376570489,1.0,1.8894149190823712,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.05678420260444615,1.0214892529322255,S2_nmr,29,EGMA,B,7.755429806090313e-05
-7.66629605757438e-05,0.4984522822109576,1.0,-0.14613791911665758,0.14828264017373954,1.0,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.017165385847025663,1.064892615149527,S2_nmr,29,EG,B,1.888971589122557e-06
-0.0006284066443185182,1.0,0.4984522822109575,-0.12113820607718069,0.4477718558592726,1.0619614707403369,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.017446871560783825,1.059652623930082,S2_nmr,29,AcOH,B,9.53786447936123e-06
-1.3011897994086102e-05,-0.08226541045424667,0.09383964411558075,1.0,-0.31570406028843073,1.0935439975349017,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01619231943324227,1.0704194210914597,S2_nmr,30,EGDA,B,2.9087824844842246e-06
-0.004255883235837603,0.3240518840315228,0.09584291771572503,-0.31570406028843073,1.0,1.6017310557433033,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.030222289833808653,1.049135829569569,S2_nmr,30,EGMA,B,6.913441524096686e-05
0.001052362918412765,0.7310792345749283,1.0,0.09383964411558075,0.09584291771572503,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.009019768375178762,1.0604884159989518,S2_nmr,30,EG,B,6.579475064426297e-07
-0.00041374111818383384,1.0,0.7310792345749283,-0.08226541045424668,0.3240518840315228,1.5558932233702099,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.012050393378026606,1.059673551495447,S2_nmr,30,AcOH,B,5.08158142257731e-06
0.00043427758419628255,-0.3437646646291785,-0.1713891086477647,1.0,-0.6986101809887133,1.1381147042620032,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011869395396878105,1.0630893293540784,S2_nmr,31,EGDA,B,1.9087129834516357e-06
-0.0044303475839439915,0.4362589344998204,0.08984662728566363,-0.6986101809887133,1.0,1.353404157201119,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.043766211941632646,1.0297476736939268,S2_nmr,31,EGMA,B,0.00012140155971745125
-0.00020088475936988275,0.35717060854700183,1.0,-0.17138910864776472,0.08984662728566363,1.6091031185591285,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.003942369180867067,1.0655565298900571,S2_nmr,31,EG,B,1.7667766524476584e-06
-0.0009216130136762558,1.0,0.35717060854700183,-0.34376466462917843,0.43625893449982034,1.3011621724253668,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.010353531715808377,1.058884714954595,S2_nmr,31,AcOH,B,1.3921861013661679e-05
-0.0024356123564023054,0.19414061398807841,-0.07950381232078488,1.0,-0.8532313644074907,1.0,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.021633607201594185,1.0691161395146125,S2_nmr,32,EGDA,B,6.353185022524483e-06
0.0015571225273392274,-0.07185332288753399,0.12161400135343174,-0.8532313644074907,1.0,1.150685778207337,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0,1.0792055834271481,S2_nmr,32,EGMA,B,0.00013981891712914573
0.0008880780513148485,0.3327616760100071,1.0,-0.07950381232078488,0.12161400135343176,1.1677545835464267,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.005801346574326768,1.0584374579465208,S2_nmr,32,EG,B,4.6621526058618413e-07
-0.000563711114107711,1.0,0.33276167601000717,0.19414061398807841,-0.07185332288753399,1.226925058424638,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0076499019042876246,1.0595764189071564,S2_nmr,32,AcOH,B,1.2124310373929604e-05
0.0008753537796890978,-0.2995981720874582,0.21979862109103707,1.0,-0.4829018502122781,1.1248233951767266,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.006013042223482921,1.0644054953290363,S2_nmr,33,EGDA,B,5.328467727102008e-06
-0.005609270068971056,0.5938206752806349,0.17366762138681793,-0.4829018502122781,1.0,1.180715391298213,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.04435548218876309,1.0471556153930897,S2_nmr,33,EGMA,B,8.243457370243155e-05
-0.00019645178480913727,0.43416377600536293,1.0,0.21979862109103715,0.17366762138681796,1.0,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.010921544807517697,1.0648020421988686,S2_nmr,33,EG,B,9.476501085924392e-07
-0.0033542502059462605,1.0,0.434163776005363,-0.2995981720874582,0.5938206752806349,1.246023441589416,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.006808725187613122,1.0656990849184305,S2_nmr,33,AcOH,B,1.1888426980848658e-05
0.0004736467060439674,-0.020498090918889666,0.049563712694296824,1.0,-0.054511497694392286,2.420000084549996,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0063768627728218435,1.0676295271650382,S2_nmr,34,EGDA,B,1.4478509968258042e-06
-0.0012100315027258118,0.33686390136221467,-0.06511497579639863,-0.054511497694392286,1.0,2.0279184357225146,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.05464519101183269,1.0237083033848098,S2_nmr,34,EGMA,B,2.4260393912729087e-05
0.0009502842119323224,0.3441913330002769,1.0,0.049563712694296824,-0.06511497579639863,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.012723430971382893,1.0556540511697026,S2_nmr,34,EG,B,1.1256937721674518e-06
-0.0005096681367877584,1.0,0.3441913330002769,-0.020498090918889666,0.33686390136221467,1.4526947749959092,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.007775685639839745,1.054714371093022,S2_nmr,34,AcOH,B,1.291692161712954e-05
-0.0001367522612001947,-0.33300274224383614,-0.1726922965868936,1.0,-0.7640591300059945,1.378489483088995,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.011321841226611132,1.0642529401645404,S2_nmr,35,EGDA,B,4.548113949157308e-06
-0.0026470809191481088,0.30324309760925483,0.30860054443679397,-0.7640591300059946,1.0,1.1789777867913702,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0,1.0799248008368132,S2_nmr,35,EGMA,B,8.26196926285605e-05
-0.0001880349044882136,0.3123141619865128,1.0,-0.17269229658689364,0.3086005444367939,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.016277935096478062,1.0588767323744381,S2_nmr,35,EG,B,1.759264411089439e-06
-0.0014844687827871017,1.0,0.3123141619865128,-0.33300274224383614,0.30324309760925483,1.1230447217569715,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.009534674568798578,1.0543004891738759,S2_nmr,35,AcOH,B,1.3160487473416072e-05
0.0011126007244969002,0.03744450000299182,0.06825674858407763,1.0,-0.20153560771224735,1.5173152375438907,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.013262107811862659,1.0572868155939183,S2_nmr,36,EGDA,B,2.24435063660414e-06
-0.003628675222257986,0.07520741747753351,0.06606777926284779,-0.20153560771224735,1.0,1.9170050387178337,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.018815156078885294,1.0720452616023641,S2_nmr,36,EGMA,B,4.5871998667787526e-05
0.00117812770152762,0.7218574616785761,1.0,0.06825674858407761,0.0660677792628478,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011978922527043558,1.0581915455257065,S2_nmr,36,EG,B,1.0994420948045261e-06
-0.0007208939953627029,1.0,0.7218574616785762,0.03744450000299182,0.07520741747753348,1.4401600640236394,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.015489387512830778,1.056013987055281,S2_nmr,36,AcOH,B,8.04191322400837e-06
-0.0007416595616968825,-0.11945332944954741,0.2288508251641547,1.0,-0.726421217837436,1.194573588849361,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011079903272543075,1.0660143642418343,S2_nmr,37,EGDA,B,8.002881051766677e-06
-0.00206885445832562,0.22833855584249133,-0.0690958083783849,-0.726421217837436,1.0,2.1197207938746954,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0,1.0554601391424423,S2_nmr,37,EGMA,B,8.571949041355547e-05
1.3295807401060371e-05,0.31832628457784384,1.0,0.2288508251641547,-0.06909580837838492,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011613964792247534,1.0627903441376303,S2_nmr,37,EG,B,8.955999188993144e-07
-0.0002414490838988318,1.0,0.31832628457784384,-0.1194533294495474,0.2283385558424913,1.2543482972431481,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.014992473986617055,1.0525786578158836,S2_nmr,37,AcOH,B,1.2811058632527817e-05
0.0013506785760499366,0.09474582230859142,0.08388321155058742,1.0,-0.3831427396789666,1.2878196427345863,analytic,0.95,"{'EGDA': 47, 'EGMA': 39, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008994729159777462,1.0604860273788135,S2_nmr,38,EGDA,B,4.690891150096189e-06
-0.007031795471734898,0.32921523137863573,0.2360239791562587,-0.3831427396789667,1.0,1.154104461671467,analytic,0.95,"{'EGDA': 47, 'EGMA': 39, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.07073160238081884,1.0164336431124388,S2_nmr,38,EGMA,B,0.0001514395917022504
0.0004497638736942703,0.4326128465148664,1.0,0.08388321155058738,0.2360239791562587,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 39, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011560629537968074,1.0561999399577888,S2_nmr,38,EG,B,1.1246023417973004e-06
0.00033091895728480647,1.0,0.43261284651486637,0.09474582230859141,0.32921523137863573,1.4838801813748848,analytic,0.95,"{'EGDA': 47, 'EGMA': 39, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011140734213480951,1.0539217964451064,S2_nmr,38,AcOH,B,1.2572426223900447e-05
0.0010621760097012049,-0.21678777272352864,0.3559573139775261,1.0,-0.6750116019272998,1.1368586840991497,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.012154760037449286,1.0610838179625772,S2_nmr,39,EGDA,B,9.27574313193335e-06
-0.003739005389289086,0.49731077912069477,0.08968223514655493,-0.6750116019272998,1.0,1.7619118976488997,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.017133587415353566,1.0652059703560215,S2_nmr,39,EGMA,B,6.139333908759096e-05
0.0003142251871414024,0.18742477737998756,1.0,0.3559573139775261,0.08968223514655493,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008503725437034398,1.0612019367695045,S2_nmr,39,EG,B,7.709406329907043e-07
-0.0018490385661132501,1.0,0.18742477737998756,-0.2167877727235287,0.49731077912069477,2.7133635527924347,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.0592162552424864,S2_nmr,39,AcOH,B,6.057353036858835e-06
0.0001221452609940451,0.01629304061763615,0.33229520920848593,1.0,-0.5659251723627772,1.682625364455286,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.009962326875913667,1.0584616975263557,S2_nmr,40,EGDA,B,5.575003057187498e-06
-0.0014746761612417596,0.35793142038814424,0.06396162459905332,-0.5659251723627772,1.0,2.081168994751705,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.007470697729064321,1.0670102317466887,S2_nmr,40,EGMA,B,4.606524045640884e-05
-0.0012654254869672234,0.37862868674936667,1.0,0.3322952092084859,0.06396162459905332,1.0,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.009767924427946231,1.07027436317184,S2_nmr,40,EG,B,3.4973491522640553e-06
-0.00330424606360388,1.0,0.37862868674936667,0.016293040617636163,0.35793142038814424,1.1764467859882446,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.002891304411683009,1.0645942799131627,S2_nmr,40,AcOH,B,1.8669555221471972e-05
-0.00011091687624247373,0.1699670323794178,0.18099091170036258,1.0,-0.22297255991607717,1.1417728984954343,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.008308998953831944,1.0628380840768599,S2_nmr,1,EGDA,D,4.417392098076131e-06
-0.003002119418408343,0.22119450328550908,0.05654769883665843,-0.22297255991607717,1.0,1.6627601605095625,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.040289650294195095,1.0348060380465318,S2_nmr,1,EGMA,D,7.689297657512415e-05
0.00038538256093846666,0.6306109914851226,1.0,0.1809909117003626,0.056547698836658424,1.0,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.014162024404886595,1.0541363478557355,S2_nmr,1,EG,D,1.8251538095606299e-06
-0.0008432362850640971,1.0,0.6306109914851226,0.1699670323794178,0.22119450328550905,1.4692114044285256,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.014668381428493662,1.0600379803997302,S2_nmr,1,AcOH,D,6.76614004517923e-06
-0.0014262977159855816,0.5912042561797487,0.3019923304072113,1.0,-0.18626484961676348,1.2805294253762884,analytic,0.95,"{'EGDA': 43, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008683690731326965,1.0578344685662737,S2_nmr,2,EGDA,D,5.425867327583035e-06
0.0008973810800621332,0.19441536987765098,0.24528890583156715,-0.18626484961676348,1.0,1.1650332901386709,analytic,0.95,"{'EGDA': 43, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.051518587763595,S2_nmr,2,EGMA,D,5.2637939367936496e-05
-0.00010457667600569966,0.6051431346634526,1.0,0.30199233040721135,0.24528890583156715,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.014364866928728388,1.0606638540577067,S2_nmr,2,EG,D,1.5534679301908625e-06
-0.0029815607514228136,1.0,0.6051431346634526,0.5912042561797487,0.19441536987765096,1.317734438972629,analytic,0.95,"{'EGDA': 43, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.006731940632872629,1.067201943395677,S2_nmr,2,AcOH,D,9.35297171613606e-06
0.0005215730962830543,-0.05098929831845866,0.15239861431629773,1.0,-0.7218862636996013,1.139366120294851,analytic,0.95,"{'EGDA': 45, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011898388671106496,1.0571443083124648,S2_nmr,3,EGDA,D,6.526246478337865e-06
-0.003592724204972314,0.34363091335710566,0.1661878379681151,-0.7218862636996013,1.0,1.2121702502208223,analytic,0.95,"{'EGDA': 45, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0,1.064436978035057,S2_nmr,3,EGMA,D,8.977020516225316e-05
-0.00015510131023681198,0.34632743357003015,1.0,0.15239861431629773,0.1661878379681151,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.014416878623164922,1.0594640039175722,S2_nmr,3,EG,D,1.3146543216776023e-06
-0.0016537499051335297,1.0,0.34632743357003015,-0.05098929831845865,0.34363091335710566,1.2288772919689626,analytic,0.95,"{'EGDA': 45, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.005952402400280041,1.0560696603061177,S2_nmr,3,AcOH,D,1.1518538186121159e-05
-0.0008683954672043119,0.0315050299618047,-0.14751878465579976,1.0,0.008225050129730956,1.6892702964667337,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.012081937941821249,1.0733868286089394,S2_nmr,4,EGDA,D,1.8280631726566862e-06
-0.004039477586950337,0.4186971185630127,-0.054702473342252554,0.008225050129730958,1.0,1.5893337214142387,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.05473996343764182,1.018879864935358,S2_nmr,4,EGMA,D,8.923332651125772e-05
0.0001925114268252779,0.2659057912023472,1.0,-0.14751878465579976,-0.054702473342252554,1.0904757458113394,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.005695511712403579,1.0612930903031597,S2_nmr,4,EG,D,2.394683009116547e-07
3.6711287409104364e-05,1.0,0.2659057912023472,0.0315050299618047,0.41869711856301267,1.5484766135880674,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.010738546401402321,1.0564540023468487,S2_nmr,4,AcOH,D,5.769865179384685e-06
